Column,id,title,publication,date
35175,53996,Trump to meet with Russian Foreign Minister Lavrov Wednesday,CNN,2017-05-10
35176,53997,"Who is Keith Schiller, the man Trump sent to fire Comey?",CNN,2017-05-10
35178,53999,Firing James Comey is Donald Trump’s most unpredictable and dangerous move yet,CNN,2017-05-10
35184,54005,Comey’s firing was Trump’s nuclear option on Russia probe,CNN,2017-05-10
35190,54011,Trump once cheered Comey for the same reason he just fired him,CNN,2017-05-10
35193,54014,Trump fires FBI director James Comey,CNN,2017-05-09
35200,54021,Trump sent 4 tweets on the Sally Yates hearing. Not one of them was entirely accurate.,CNN,2017-05-09
35209,54030,What Rod Rosenstein said about Trump and Russia two months ago,CNN,2017-05-11
35215,54036,A ’white hot’ Trump stewed over Comey’s fate,CNN,2017-05-11
35219,54040,Rod Rosenstein: Trump’s unlikely hatchet man ,CNN,2017-05-10
35235,54056,"At RNC meeting, GOP officials shrug off Trump’s firing of Comey",CNN,2017-05-12
35241,54062,Top Dem: Trump did interfere with Russia probe,CNN,2017-05-12
35242,54063,Many Trump backers are ’totally OK’ with Comey firing,CNN,2017-05-11
35243,54064,Trump: Russian meddling story an ’excuse’ for why Democrats lost,CNN,2017-05-12T00:00:00Z
35245,54066,Trump: It’s ’not possible’ for surrogates to be accurate all the time,CNN,2017-05-11
35246,54067,Trump contradicts spokeswoman on effect of Comey firing,CNN,2017-05-11
35249,54070,Donald Trump just trolled Rosie O’Donnell. Not good.,CNN,2017-05-11
35251,54072,No one can save Trump from himself,CNN,2017-05-11
35255,54076,"Trump gets 2 scoops of ice cream, everyone else gets 1",CNN,2017-05-11
35259,54080,Trump said firing Flynn ’did not sound like an emergency’,CNN,2017-05-11
35267,54088,Rep. Nadler:  ’Very strong case’ for obstruction of justice against Trump,CNN,2017-05-13
35274,54095,Vice chair of ’Election Integrity’ group repeatedly backed Trump’s unfounded claim that millions voted illegally,CNN,2017-05-12
35277,54098,No one knows if Trump is making White House recordings,CNN,2017-05-12
35283,54104,"Isolated and agitated, Trump rattles White House from within",CNN,2017-05-13
35290,54111,Michelle Obama slams Trump on school meals,CNN,2017-05-12T00:00:00Z
35293,54114,Gov. Jerry Brown: ’Trump is a very polarizing figure’,CNN,2017-05-13
35302,54123, Navarro: GOP should stop acting like members ’of the Donald Trump cult’,CNN,2017-05-13
35304,54125,Trump urges grads to draw lessons from his outsider status,CNN,2017-05-13
35308,54129,Trump thinks he can get away with anything,CNN,2017-05-13
35327,54148,Clapper: US institutions ’under assault’ from Trump,CNN,2017-05-14
35334,54155,Poll: Comey’s firing gets low approval Trump’s support unmoved,CNN,2017-05-14
35337,54158,"President Trump, please don’t fire Sean Spicer",CNN,2017-05-14
35342,54163,Donald Trump’s disastrously bad week in Washington,CNN,2017-05-14
35348,54169,"Nancy Pelosi: Trump sharing classified info would be ’very, very damaging’",CNN,2017-05-15
35349,54170,Sources: Trump shared classified info with Russians,CNN,2017-05-15
35353,54174,Trump again reveals his dangerous incompetence,CNN,2017-05-16
35355,54176,Intel officials slam report of Trump’s classified revelations ,CNN,2017-05-16
35357,54178,Another Trump crisis craters GOP agenda,CNN,2017-05-16
35358,54179,Trump’s intelligence slip-up may be the straw that breaks the camel’s back,CNN,2017-05-16
35364,54185,State left in the dark about Tillerson statement on Post’s Trump report,CNN,2017-05-16
35373,54194,No room for science in Trump administration,CNN,2017-05-15
35381,54202,Comey documented ’everything he could remember’ after Trump conversations,CNN,2017-05-17
35386,54207,Trump friend: Comey not obligated to tell Congress,CNN,2017-05-17
35387,54208,The James Comey memo is an existential threat to Donald Trump’s presidency,CNN,2017-05-17
35391,54212,Republicans’ patience with Trump may be running out,CNN,2017-05-16T00:00:00Z
35396,54217,Who was in Trump’s meeting with the Russians?,CNN,2017-05-16
35399,54220,Memo: Trump asked Comey to end Flynn investigation,CNN,2017-05-16
35401,54222,GOP senator: Trump not at fault leakers are traitors,CNN,2017-05-16
35408,54229,Trump donors closely watch the daily fracas,CNN,2017-05-18
35410,54231,Cornyn was top FBI choice for Trump,CNN,2017-05-17
35412,54233,Trump to graduates: ’No politician in history... has been treated worse’,CNN,2017-05-17
35420,54241,This is what Obama told his friend about Donald Trump,CNN,2017-05-17T00:00:00Z
35427,54248,Trump reportedly urged Comey to jail reporters,CNN,2017-05-17
35430,54251,Hill Republicans try to wait out the Trump storm,CNN,2017-05-17T00:00:00Z
35432,54253,Donald Trump’s risky religious pilgrimage ,CNN,2017-05-18
35435,54256,Israelis on edge before Trump visit,CNN,2017-05-18
35449,54270,Trump’s circle looking for outside legal team ,CNN,2017-05-18
35452,54273,Trump’s pity party at Coast Guard Academy was shameful,CNN,2017-05-18
35454,54275,Trump says Lieberman one of his top picks for FBI,CNN,2017-05-18
35456,54277,Trump team knew Mike Flynn was a huge problem. They hired him anyway,CNN,2017-05-18
35459,54280,Donald Trump is using the same old bullyboy tactics,CNN,2017-05-18
35461,54282,Trump officials see no international impact after rocky week,CNN,2017-05-18
35462,54283,Santorum warns Trump: This can’t continue,CNN,2017-05-20
35465,54286,Here’s who Trump has called a ’nut job’ ,CNN,2017-05-20
35468,54289,Sources: Russian officials bragged they could use Flynn to influence Trump,CNN,2017-05-20
35480,54301,Saudis are welcoming Trump’s visit with open arms,CNN,2017-05-19
35489,54310,Partisans bend to label Trump’s ’bow’,CNN,2017-05-21
35490,54311,Roger Stone: Trump’s Saudi award ’makes me want to puke’,CNN,2017-05-20
35502,54323,"On day 1 of first foreign trip, Trump was seen but not heard",CNN,2017-05-20
35504,54325,Melania and Ivanka Trump arrive in Saudi Arabia sans headscarves,CNN,2017-05-20
35505,54326,Trump bounces along to Saudi sword dance,CNN,2017-05-20
35507,54328,Comey’s father: Trump was ’scared to death’ of FBI director,CNN,2017-05-20
35512,54333,Former Trump campaign aide seeks legal help -- from Trump,CNN,2017-05-20
35514,54335,Trump lands in Saudi Arabia as controversies swirl at home,CNN,2017-05-20
35515,54336,"Trump foreign trip: Who, what, when, where",CNN,2017-05-19
35516,54337,Will Trump hit reset with Muslims?,CNN,2017-05-20
35517,54338,Trump signs Kushner-negotiated $100B Saudi arms deal,CNN,2017-05-19
35522,54343,Trump lands in Israel: What to watch,CNN,2017-05-22
35524,54345,Trump budget: $800 billion in Medicaid cuts,CNN,2017-05-22
35529,54350,Chicago launches campaign in response to Trump’s immigration policies,CNN,2017-05-22
35530,54351,Trump’s speech to Muslim world a tough sell,CNN,2017-05-21
35532,54353,"Trump’s new tune on Islam unconvincing, experts say",CNN,2017-05-21
35533,54354,"Abroad, President Trump’s reality collides with candidate Trump’s words",CNN,2017-05-21
35537,54358,Israel: Netanyahu says all government ministers must attend Trump’s arrival,CNN,2017-05-21
35538,54359,Trump’s two minds on Islam,CNN,2017-05-21
35539,54360,"Saudis, UAE pledge $100 million to Ivanka Trump-proposed fund",CNN,2017-05-22
35540,54361,Politicians knock Trump on human rights promotion,CNN,2017-05-21
35543,54364,Trump’s doublespeak in Saudi Arabia,CNN,2017-05-21
35544,54365,Why Trump’s No. 2 donor isn’t asking for much,CNN,2017-05-21
35555,54376,WH: Trump was ’exhausted’ when he said ’Islamic extremism’,CNN,2017-05-22
35556,54377,"In first foreign swing, Trump works to reposition US allies",CNN,2017-05-23
35557,54378,Trump sets sight on the big deal: Mideast peace,CNN,2017-05-23
35560,54381,Trump is picking the wrong battle on health care,CNN,2017-05-22
35564,54385,Chris Christie: I warned Trump about Flynn,CNN,2017-05-22
35579,54400,Trump’s budget cuts children’s health insurance,CNN,2017-05-24
35586,54407,"Trump should be scared, Comey friend says",CNN,2017-05-24
35591,54412,"Terror key theme for Trump abroad, but gaps in agenda remain",CNN,2017-05-24
35601,54422,The Pope and President Trump: A tale in 10 tweets ,CNN,2017-05-23
35612,54433,"1 day, 2 presidents: Merkel meets with Obama, then Trump",CNN,2017-05-25T00:00:00Z
35613,54434,Trump at NATO: What to watch,CNN,2017-05-25
35622,54443,Wary allies await Trump at NATO summit,CNN,2017-05-24
35633,54454,US-UK intel sharing back on after Trump vows to plug leaks,CNN,2017-05-25
35637,54458,Appeals court upholds block on Trump’s travel ban,CNN,2017-05-25
35638,54459,Trump pushes around NATO,CNN,2017-05-25
35639,54460,Trump team preps ’war room’ to defend against Russia probe,CNN,2017-05-25
35642,54463,Obama photographer keeps trolling Trump,CNN,2017-05-25T00:00:00Z
35647,54468,Spicer’s absence in papal visit reveals Trump’s family-first rule,CNN,2017-05-24
35651,54472,Melania Trump is the first Catholic first lady since Jackie Kennedy,CNN,2017-05-25
35654,54475,Who’s who in Trump-Russia saga ,CNN,2017-03-29
35661,54482,Why Trump’s prime minister shove pleased Putin ,CNN,2017-05-25
35664,54485,Zakaria: How Saudi Arabia played Donald Trump,CNN,2017-05-27
35668,54489,What we learned about Melania Trump from her first international trip,CNN,2017-05-26
35671,54492,Ex-ambassador: Russia a ’dark cloud’ for Trump,CNN,2017-05-27
35680,54501,Trump lost travel ban fight before it began,CNN,2017-05-27
35681,54502,Tim Kaine’s son faces charges after Trump rally incident,CNN,2017-05-26
35683,54504,President Trump passes his first test on the world stage,CNN,2017-05-26
35693,54514,"Trump, feted and chided abroad, returns to uncertainty",CNN,2017-05-28
35696,54517,This is what Trump body language tells you,CNN,2017-05-27
35697,54518,Trump’s 1st foreign trip: 5 takeaways,CNN,2017-05-27
35698,54519,My son’s life under Trump’s proposed cuts ,CNN,2017-05-27
35702,54523,Trump children meet with RNC to discuss strategy,CNN,2017-05-27
35707,54528,Two top Trump advisers dodge Kushner questions,CNN,2017-05-27
35714,54535,"Trump woos Macron, may disappoint on Paris Agreement",CNN,2017-05-27
35715,54536,It’s getting harder to say Russian meddling didn’t actually help lead to Trump’s victory and Clinton’s loss,CNN,2017-05-27
35730,54551,Macron explains his tense handshake with Trump,CNN,2017-05-28
35737,54558,Rick Santorum to President Trump: Stop tweeting,CNN,2017-05-28
35753,54575,How Trump can change the subject,CNN,2017-05-30
35763,54585,Trump hasn’t changed. Neither has Washington,CNN,2017-05-29
35770,54592,Trump calls Portland stabbings ’unacceptable’,CNN,2017-05-29
35782,54605,Kathy Griffin: ’I beg for your forgiveness’ for gruesome anti-Trump photo shoot,CNN,2017-05-30
35783,54606,"McCain calls China a ’bully,’ criticizes Trump’s foreign policy in speech",CNN,2017-05-31
35791,54614,"Trump may chill Obama’s warmer relations with Cuba, officials say",CNN,2017-05-31T00:00:00Z
35802,54625,Trump expected to withdraw from Paris climate agreement,CNN,2017-05-31
35813,54636,Comey to testify publicly about Trump confrontations,CNN,2017-05-31
35819,54642,Trump flips a middle finger to the future,CNN,2017-05-31
35821,54644,Melania Trump’s strong words about that Kathy Griffin photo,CNN,2017-05-31
35827,54650,Trump breaks with Pentagon on climate change,CNN,2017-05-31
35828,54651,Can Trump block Comey from testifying? ,CNN,2017-06-02
35830,54653,State Department won’t say why Tillerson did not attend Trump climate speech,CNN,2017-06-02
35831,54654,What does Trump believe about climate change?,CNN,2017-06-02
35833,54656,Kathy Griffin: Trump is ’trying to ruin my life’ after photo scandal,CNN,2017-06-02
35836,54659,Ghitis: Trump has finally gone too far,CNN,2017-06-02
35844,54667,MIT climate study author says Trump got it wrong,CNN,2017-06-02
35848,54671,Trump administration returning Senate torture report,CNN,2017-06-02
35852,54675,Donald Trump called the Manila murders a ’terrorrist attack.’ Except....,CNN,2017-06-02
35885,54708,Trump criticized for tweet about London Mayor after attack,CNN,2017-06-03
35890,54713,Trump has filed for an extension of his 2016 tax return,CNN,2017-06-03
35891,54714,"As Comey looms, Trump to focus on infrastructure",CNN,2017-06-03
35898,54721,’March for Truth’ calls for independent probe of Trump’s alleged Russia ties,CNN,2017-06-03
35903,54726,Haley: ’President Trump believes the climate is changing’,CNN,2017-06-03
35907,54730,Smerconish: Trump withdrew from climate deal to ’throw his base a bone’,CNN,2017-06-03
35909,54732,Trump can’t stop Comey with executive privilege,CNN,2017-06-03
35917,54740,Peyton Manning joins Trump at golf club,CNN,2017-06-04
35922,54745,The London terror tweets prove Donald Trump is never going to be ’presidential’,CNN,2017-06-04
35927,54750,Trump notes lack of guns in London attacks to make a point about gun control,CNN,2017-06-04
35929,54752,Has Trump finally found a court that will endorse the travel ban once and for all?,CNN,2017-06-04
35930,54753,NATO chief: Trump’s ’absolutely’ committed to alliance,CNN,2017-06-04
35938,54761,"After London, Trump should not let fear dictate policy ",CNN,2017-06-04
35945,54768,Qatar’s isolation only makes sense in Trump’s world,CNN,2017-06-06
35951,54774,Clinton hits Trump for using ’tragedy and terror for political gain’ ,CNN,2017-06-05
35953,54776,Trump’s biggest enemy,CNN,2017-06-05
35956,54779,Comey expected to testify openly about Trump ,CNN,2017-06-05
35960,54783,GOP supports Trump’s climate move. No one else does.,CNN,2017-06-05
35963,54786,Trump is making Theresa May’s life miserable,CNN,2017-06-05
35986,54809,Trump appears to take credit for Gulf nations’ move against Qatar,CNN,2017-06-06
35997,54820,Trump suggests border wall with solar panels,CNN,2017-06-06
36001,54824,Trump looks like a man with something to hide ,CNN,2017-06-08
36004,54827,Lindsey Graham: ’Half of what Trump does is not OK’,CNN,2017-06-08
36005,54828,RNC: Trump’s firing of Comey was ’the right thing to do’,CNN,2017-06-08
36007,54830,James Comey just went nuclear on Donald Trump,CNN,2017-06-07
36009,54832,Wyden: Trump interference with Comey almost ’Watergate-level’,CNN,2017-06-08
36010,54833,Lieberman: Trump never demanded loyalty during talks for FBI job,CNN,2017-06-08
36015,54838,Trump reverses course in Qatar call,CNN,2017-06-07
36020,54843,Paul Ryan: Trump asking for Comey’s loyalty ’obviously’ inappropriate,CNN,2017-06-08
36024,54847,Here’s the single most telling line in James Comey’s Trump testimony,CNN,2017-06-07
36025,54848, Eric Trump shows that cluelessness runs in the family,CNN,2017-06-07
36043,54866,Donald Trump hasn’t tweeted in a very long time,CNN,2017-06-09
36046,54869,Trump meets the ultimate adversary in Comey,CNN,2017-06-09
36047,54870,"Digging in for long haul, Trump hits mute",CNN,2017-06-09
36055,54878,Comey doesn’t prove Trump did anything wrong,CNN,2017-06-08
36062,54885,"For Trump, a prosecution of Comey would be a disaster",CNN,2017-06-10
36064,54887,"My family tree, split by Trump",CNN,2017-06-10
36065,54888,Trump to reveal new Cuba policy in speech next Friday,CNN,2017-06-10
36074,54897,Trump adds Poland stop during G20 trip,CNN,2017-06-10
36075,54898,Former congressman calls out fellow Republicans for defending Trump,CNN,2017-06-10T00:00:00Z
36077,54900,Trump: I’m willing to testify under oath about Comey claims,CNN,2017-06-09
36081,54904,Trump’s fantasy of vindication in Russia probe,CNN,2017-06-09
36084,54907,Trump bets there’s no smoking gun in Comey case,CNN,2017-06-09
36085,54908,Trump: Qatar must stop funding terrorism,CNN,2017-06-09
36086,54909,Comey’s testimony shows Russia controversy is an anti-Trump witch hunt,CNN,2017-06-09
36088,54911,"Sanders to faithful: Take down Trump, take over Democratic Party",CNN,2017-06-10T00:00:00Z
36089,54912,Trump’s strain with Obama marks departure from presidential fraternity ,CNN,2017-06-10T00:00:00Z
36090,54913,Melania Trump moves in,CNN,2017-06-09
36100,54923,Latinos thrive in radio and TV despite Trump ,CNN,2017-06-10
36115,54938,’Trump-like’ ’Julius Caesar’ stirs debate,CNN,2017-06-10
36122,54945,Preet Bharara opens up about his interactions with Trump,CNN,2017-06-11
36132,54955,Collins: Trump should give a ’yes or no’ on tapes,CNN,2017-06-11
36136,54959,Trump holds fundraiser for lawmaker who helped save GOP health care bill,CNN,2017-06-11
36138,54961,Trump crashes New Jersey wedding,CNN,2017-06-11
36145,54968,Trump’s Cabinet ranked by over-the-top praise ,CNN,2017-06-12
36150,54973,Friend: Trump is considering firing Mueller,CNN,2017-06-13
36165,54988,Trump decision on Afghanistan still weeks away,CNN,2017-06-12
36175,54998,What would happen if Trump tried to fire special counsel Mueller,CNN,2017-06-14
36190,55013,Syrian artist depicts Trump and other leaders as refugees ,CNN,2017-06-13
36192,55015,Trump’s bizarre Cabinet meeting: We weren’t told to do it,CNN,2017-06-14
36197,55020,Macy Gray talks racism in America and her biggest problem with Trump,CNN,2017-06-13
36208,55031,Trump makes hospital visit after congressional baseball shooting,CNN,2017-06-15
36230,55053,Trump gives away his most consequential decision to the Pentagon  ,CNN,2017-06-15
36250,55073,Memo to Donald Trump: The election ended 219 days ago. You won.,CNN,2017-06-15
36256,55079,Opinion: Trump hires the wedding planner --  to oversee housing program? ,CNN,2017-06-16
36261,55084,DREAMers get well-deserved reprieve from Trump,CNN,2017-06-17
36265,55088,Why we still really need to see Donald Trump’s tax returns,CNN,2017-06-17
36267,55090,Longtime Trump attorney hires lawyer in Russia probe,CNN,2017-06-16
36270,55093,Feinstein is done pulling punches on Trump,CNN,2017-06-16
36275,55098,"Trump delegates troop decisions, to praise and concern ",CNN,2017-06-16
36278,55101,Trump family makes first visit to Camp David,CNN,2017-06-16
36280,55103,Trump adds lawyer John Dowd to Russia legal team,CNN,2017-06-16
36291,55114,Watchdog to probe Trump admin on civil rights,CNN,2017-06-17
36300,55123,Cuba to Trump: US in no position to lecture,CNN,2017-06-17
36308,55131,"Trump, America needs Cuba’s business",CNN,2017-06-16
36317,55140,Trump defiant as pressure grows,CNN,2017-06-19
36331,55155,A pro-Trump group is using Obama’s voice out of context in radio ad for Georgia’s special election,CNN,2017-06-18T00:00:00Z
36336,55160,Trump supporters’ jaw-dropping hypocrisy ,CNN,2017-06-18
36342,55166,FL governor: Zuckerberg missed out by skipping Trump meeting,CNN,2017-06-20
36387,55213,Rubio jokes about failed Ivanka Trump hug,CNN,2017-06-21
36401,55227,How the GOP could cut ties with Trump,CNN,2016-06-16
36421,55247,RNC delegates launch ’Anybody but Trump’ drive,CNN,2016-06-17
36425,55251,Why Trump’s real struggle is just beginning,CNN,2016-06-17
36434,55260,Priebus probes state GOP leaders over anti-Trump push,CNN,2016-06-17
36448,55274,GOP group asks supporters to endorse Trump,CNN,2016-06-17
36451,55277,Trump: Sanders ’waiting for the FBI convention’ to nab nomination from Clinton,CNN,2016-06-18
36455,55281,"Trump campaign: We’re facing an emergency goal of $100,000",CNN,2016-06-18
36461,55287,Warren slams Trump and key surrogate Scott Brown,CNN,2016-06-18
36485,55311,Trump says profiling is ’not the worst thing to do’,CNN,2016-06-19
36488,55314,Did Donald Trump self-fund his way to the Republican nomination? Not exactly,CNN,2016-06-19T00:00:00Z
36490,55316,Donald Trump accuses Jeb Bush of trying to oust him at convention,CNN,2016-06-19
36491,55317,Man who attempted to grab gun at rally wanted ’to kill Trump’,CNN,2016-06-19
36492,55318,Trump’s tax bill: Smaller than you think?,CNN,2016-06-19
36495,55322,Trump clarifies armed club-goer stance after NRA split,CNN,2016-06-19
36505,55332,Trump: ’I don’t believe’ Obama is sympathetic to Muslim terrorists,CNN,2016-06-21T00:00:00Z
36511,55338,Trump adviser resigns after mocking Lewandowski on Twitter,CNN,2016-06-20
36517,55344,Poll: Hillary Clinton leads Donald Trump,CNN,2016-06-20
36520,55347,Pro-Clinton super PAC sees uptick in fund-raising as focus on Trump begins,CNN,2016-06-20
36522,55349,Clinton outspending Trump by $116 million on ads,CNN,2016-06-20
36523,55350,Lewandowski out as Trump campaign manager,CNN,2016-06-20
36525,55352,The end of ’Let Trump be Trump’,CNN,2016-06-20
36542,55369,Trump directs nearly one-fifth of his money to his own businesses,CNN,2016-06-22
36544,55371,Trump campaign 2.0: The day after Lewandowski ,CNN,2016-06-22
36550,55377,"Poll: Clinton tops Trump, but neither prompts excitement",CNN,2016-06-21
36552,55379,Trump questions Clinton over faith,CNN,2016-06-21
36556,55383,Donald Trump’s ’Mad Men’,CNN,2016-06-21
36557,55384,Could lack of money be Trump’s downfall?,CNN,2016-06-21
36573,55400,CNN’s Reality Check Team vets Trump’s claims,CNN,2016-06-22
36580,55407,Clinton: Trump’s lies ’outlandish’ ,CNN,2016-06-22
36592,55419,Is Donald Trump right about Hillary Clinton?,CNN,2016-06-23
36600,55427,Lewandowski: ’No more than 4’ names on Trump’s VP list,CNN,2016-06-23
36615,55442,Trump hires Bush hand to direct Ohio campaign,CNN,2016-06-23
36632,55459,RNC delegate wants to avoid voting for Trump,CNN,2016-06-24
36640,55467,Aziz Ansari: Trump’s rise ’makes me afraid for my family’,CNN,2016-06-24
36641,55468,Trump on Brexit: America is next,CNN,2016-06-24
36661,55488,Trump’s shifting positions on Muslim ban,CNN,2016-06-25
36662,55489,George Will: Trump’s judge comments prompted exit from GOP,CNN,2016-06-25
36672,55499,Trump: ’A lot of people’ asking to be my VP,CNN,2016-06-25
36696,55523,"Clinton leads Trump, pair of polls show",CNN,2016-06-26
36697,55524,5 things Trump needs in a veep pick,CNN,2016-06-26
36706,55533,"A softer, gentler Donald Trump?",CNN,2016-06-27
36711,55538,Warren: Trump would ’crush you into the dirt’,CNN,2016-06-27
36719,55547,Is Donald Trump hurting himself?,CNN,2016-06-27
36732,55560,Trump: Special interests pushing trade deal want to ’rape our country’,CNN,2016-06-29
36736,55564,Trump on waterboarding: ’Fight fire with fire’,CNN,2016-06-28
36739,55567,"Obama, Trump throw down on trade",CNN,2016-06-28T00:00:00Z
36740,55568,Trump will say anything to get elected,CNN,2016-06-28
36753,55581,"Clinton, allies to hit Trump with $13M in ad spending next week",CNN,2016-06-28
36757,55585,Poll: Clinton extends lead over Trump,CNN,2016-06-29
36768,55596,Trump says GOP rivals who broke pledge ,CNN,2016-06-29
36771,55599,Complaint filed about Donald Trump fundraising emails,CNN,2016-06-29
36777,55605,Poll: Clinton and Trump run neck-and-neck,CNN,2016-06-29
36807,55635,Trump: ’That could be a Mexican plane up there’,CNN,2016-06-30
36816,55644,Trump turns to unlikely speakers for convention help,CNN,2016-07-01
36823,55651,Judge denies bid to toss Trump lawsuit,CNN,2016-07-01
36829,55657,Clinton to attack Trump over bankruptcies,CNN,2016-07-01
36832,55660,Trump lets ’heeby-jobbies’ comment slide,CNN,2016-06-30
36833,55661,"Obama tries to reassure neighbors on Trump, trade ",CNN,2016-06-29T00:00:00Z
36852,55680,Trump campaign defends tweet as a ’basic star’ in wake of criticism,CNN,2016-07-02
36859,55687,Trump’s failure on ’heeby jobbies’,CNN,2016-07-02
36865,55693,"Trump’s VP finalists include Christie, Gingrich",CNN,2016-06-30
36889,55718,Lewandowski: Trump’s VP pick about ’personal relationship’,CNN,2016-07-03
36898,55727,"Donald Trump’s ’Star of David’ tweet controversy, explained",CNN,2016-07-04
36899,55728,Clinton to ride Air Force 1 Trump asks who pays,CNN,2016-07-04
36903,55732,Endangered GOP senator: Dumping Trump is paying off,CNN,2016-07-04
36904,55733,"With Trump’s Twitter history, latest no surprise",CNN,2016-07-04
36905,55734,How Trump overshadowed Clinton’s bad weekend,CNN,2016-07-04
36911,55741,Poll: Hillary Clinton leads Donald Trump by 6,CNN,2016-07-04
36916,55746,Trump tweets fuel VP speculation,CNN,2016-07-04
36922,55752,House Republican sides with Comey over Trump on Clinton emails,CNN,2016-07-05T00:00:00Z
36930,55760,Observer writer issues plea to Trump son-in-law,CNN,2016-07-05
36934,55764,Trump VP search enters home stretch,CNN,2016-07-05
36935,55765,Kasich refrains from telling delegates to back Trump at convention,CNN,2016-07-05
36949,55779,"Donald Trump camp may lack numbers to stop delegate revolt, for now",CNN,2016-07-07
36951,55781,Donald Trump defends tweet blasted as anti-Semitic,CNN,2016-07-06
36953,55783,How Newt Gingrich became Donald Trump’s inside man,CNN,2016-07-06
36961,55791,Murphy: Trump shouldn’t get classified info,CNN,2016-07-06
36963,55793,Republicans cite conflicts and plan to skip Trump Hill meetings,CNN,2016-07-06T00:00:00Z
36970,55800,Trump campaign says it raised $51M since late May,CNN,2016-07-06
36975,55805,Trump gets it right on Saddam,CNN,2016-07-06
36976,55806,"President Trump has a long history of praise for autocrats, dictators and strongmen",CNN,2016-07-06
36985,55815,Ted Cruz to speak at RNC following Trump meeting,CNN,2016-07-07
36987,55817,Corker takes himself out of Trump VP consideration,CNN,2016-07-06
37001,55831,Newt Gingrich defends Trump’s Star of David tweet,CNN,2016-07-07
37005,55835,"Clinton narrowing VP choice, waiting for Trump",CNN,2016-07-07
37006,55836,Trump clashes with GOP critic,CNN,2016-07-07
37018,55848,Trump campaign denies asking NYPD to address cops,CNN,2016-07-08
37021,55851,Trump: Dallas has ’shaken the soul of our nation’,CNN,2016-07-08
37050,55880,"Gingrich ’actively lobbying’ to be Trump’s VP, source says",CNN,2016-07-09
37058,55888,Ginsburg won’t think about a Trump presidency,CNN,2016-07-09
37073,55903,Wharton students to Trump: ’You do not represent us’,CNN,2016-07-10
37087,55917,How Trump and his inner circle view 2016,CNN,2016-07-10
37099,55929,Anti-Trump GOP delegate wins lawsuit ,CNN,2016-07-11
37105,55935,"Gen. Michael Flynn, possible Trump VP pick",CNN,2016-07-11
37117,55947,Trump’s veepstakes: No Pence offer yet,CNN,2016-07-11
37122,55952,Trump declines invite to NAACP convention,CNN,2016-07-12
37126,55956,Paul Ryan defends support of Donald Trump,CNN,2016-07-12
37127,55957,"Pence, Gingrich make the final cut in Trump’s VP search, sources say",CNN,2016-07-12
37146,55976,GOP establishment welcomes Pence as potential Trump VP,CNN,2016-07-12
37150,55980,Trump’s VP search enters frenzied phase,CNN,2016-07-13
37153,55983,More white evangelical voters back Trump than Romney,CNN,2016-07-13
37154,55984,"After Trump win, an effort to limit 2020 primary voters",CNN,2016-07-13
37161,55991,Trump VP search is like the ’Bachelor’ ,CNN,2016-07-13
37165,55995,Conservatives split on Trump’s running mate,CNN,2016-07-13
37175,56006, Sources: Sean Hannity flew Gingrich to Trump meeting,CNN,2016-07-13
37179,56010,Donald Trump selects Mike Pence as VP,CNN,2016-07-14
37182,56013,Trump pick shows power of family brain trust,CNN,2016-07-14
37187,56018,Ginsburg: ’I regret making’ Trump remarks,CNN,2016-07-14
37192,56023,Trump-Pence: A ticket with two right wings,CNN,2016-07-14
37202,56033,Anti-Trump movement quashed in Cleveland,CNN,2016-07-14
37208,56039,Bush trashes Trump on eve of GOP convention,CNN,2016-07-15
37217,56048,Trump-Pence unveils modified logo,CNN,2016-07-15
37220,56051,The Pence pick: The time Trump didn’t go with his gut,CNN,2016-07-15
37224,56056,Pence unlikely to open donor floodgates to Trump,CNN,2016-07-15
37226,56058,Trump supporter stands by threatening email,CNN,2016-07-15
37234,56066,"Trump, Pence step into the spotlight together",CNN,2016-07-16
37240,56072,New Clinton ad paints Trump as unsteady,CNN,2016-07-16
37244,56076,Is Mike Pence OK with Donald Trump’s bigoted remarks?,CNN,2016-07-16
37259,56091,Trump on Pence’s Iraq war vote: ’I don’t care’,CNN,2016-07-18
37260,56092,"Trump: I’d declare war on ISIS, send ’very few’ troops",CNN,2016-07-17
37284,56116,RNC chief downplays Pence-Trump policy differences,CNN,2016-07-17
37289,56121,Convention drama: Trump campaign stops rules rebellion,CNN,2016-07-18
37291,56123,First on CNN: Pro-Trump group preps advertising barrage,CNN,2016-07-18
37294,56126,Melania Trump’s unexpected moment,CNN,2016-07-18
37301,56133,Car in Trump’s motorcade involved in minor accident,CNN,2016-07-18
37305,56137,Trump’s convention choice: Bring the party together or blow it apart,CNN,2016-07-18
37307,56140,The trouble with Trump and national security,CNN,2016-07-18
37311,56144,It’s official: Trump is Republican nominee,CNN,2016-07-19T00:00:00Z
37313,56146,Trump benefits from countries with anti-gay laws,CNN,2016-06-17
37316,56149,Donald Trump claims GOP mantle,CNN,2016-07-19
37329,56162,Imitating Nixon: Trump’s big mistake?,CNN,2016-07-19
37335,56168,Political Prediction Market: Clinton leads Trump,CNN,2016-07-19
37338,56171,Rubio downplays Melania Trump speech flap,CNN,2016-07-19
37339,56172,Trump campaign tries to move on from plagiarism controversy,CNN,2016-07-20
37342,56175,Secret Service investigating Trump adviser after Clinton remark,CNN,2016-07-20
37343,56176,Tiny wall built around Trump’s Hollywood Star,CNN,2016-07-20
